Unnamed: 0,employee_id,employee_name,area,position,sex,age,antiqueness,marital_status,children,education_level,hobby,succession_plan,succession_plan_skill_1,succession_plan_skill_2,succession_plan_skill_3,performance_measure_skill_1,performance_measure_skill_2,performance_measure_skill_3,position_skill_1,position_skill_2,corporate_skill_1,corporate_skill_2,recommended_course_title_1,recommended_course_link_1,recommended_course_category_1,recommended_course_score_1,recommended_course_title_2,recommended_course_link_2,recommended_course_category_2,recommended_course_score_2,recommended_course_title_3,recommended_course_link_3,recommended_course_category_3,recommended_course_score_3,recommended_course_title_4,recommended_course_link_4,recommended_course_category_4,recommended_course_score_4,recommended_course_title_5,recommended_course_link_5,recommended_course_category_5,recommended_course_score_5
2510,12511,Minna  Gasperini,VP Operations - Software,Responsable de Calidad Zona 2 - Software_3,F,51,18,Divorced,2,Master,Yoga,No,No,No,No,Communication Skills,Personal Productivity,Teamwork,Deep Learning Pytorch,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,new manager training collaborating with your team,https://www.udemy.com/course/new-manager-training-collaborating/,Business,0.6288880109786987,how to supercharge your teamwork team dynamics for success,https://www.udemy.com/course/how-to-get-a-supercharged-team-dynamic-for-better-results/,Business,0.6191359758377075
2511,12512,Leonora Nazarian,VP Operations - Software,Responsable de Calidad Zona 2 - Software_4,F,57,2,Single,0,Master,Gym,No,No,No,No,Adaptability and Flexibility,Work Relationships,Communication Skills,AZ900 Microsoft Azure,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,conversation and communication mastery ,https://www.udemy.com/course/communication-and-conversation-skills/,Business,0.5550342798233032,manage your boss accelerate your career,https://www.udemy.com/course/manage-boss/,Business,0.5091100931167603
2512,12513,Toshimichi Maripin,VP Operations - Software,Responsable de Calidad Zona 2 - Software_5,M,33,4,Widow,2,Master,Swimming,No,No,No,No,Decision Making,Communication Skills,Problem analysis,Power BI,No,No,No,problem analysis tools and techniques,https://www.udemy.com/course/problem-analysis-tools-and-techniques/,Business,0.5962897539138794,root cause analysis and the corrective action process,https://www.udemy.com/course/root-cause-analysis-and-the-8d-corrective-action-process/,Business,0.5133647322654724,principles of cost benefit analysis,https://www.udemy.com/course/principles-of-cost-benefit-analysis/,Business,0.5055107474327087,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362
2513,12514,Thierry Pedraza,VP Operations - Software,Responsable de Calidad Zona 3 - Software_1,M,36,4,Divorced,2,Master,Cook,Yes,Goal Setting,Time Management,Decision Making,Communication Skills,Remote Collaboration,Performance Under Pressure,Docker,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,the complete communication skills master class for life,https://www.udemy.com/course/the-complete-communication-skills-master-class-for-life/,Business,0.7136310935020447,conversation and communication mastery ,https://www.udemy.com/course/communication-and-conversation-skills/,Business,0.6825956106185913
2514,12515,Elliot Masoud,VP Operations - Software,Responsable de Calidad Zona 3 - Software_4,M,53,12,Married,2,Master,Dance,No,No,No,No,Customer service,Problem analysis,Personal Productivity,Apache Hadoop,No,No,No,problem analysis tools and techniques,https://www.udemy.com/course/problem-analysis-tools-and-techniques/,Business,0.5962897539138794,root cause analysis and the corrective action process,https://www.udemy.com/course/root-cause-analysis-and-the-8d-corrective-action-process/,Business,0.5133647322654724,principles of cost benefit analysis,https://www.udemy.com/course/principles-of-cost-benefit-analysis/,Business,0.5055107474327087,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362
2515,12516,Brooks  Markie,VP Operations - Software,Responsable de Calidad Zona 3 - Software_5,M,30,4,Married,2,Master,Gym,No,No,No,No,Personal Productivity,Customer service,Teamwork,Apache Spark,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,apache pyspark fundamentals,https://www.udemy.com/course/learn-pyspark/,Tech,0.7554817199707031,apache spark with scala hands on with big data,https://www.udemy.com/course/apache-spark-with-scala-hands-on-with-big-data/,Tech,0.7022655010223389
2516,12517,Kelly  Falgoust,VP Operations - Software,Responsable de Calidad Zona 4 - Software_1,M,53,10,Married,1,Postgraduate,Handicrafts,Yes,Customer service,Control Management,Teamwork,Personal Productivity,Innovation and creativity,Decision Making,Data Analysis and Visualization Tableu,No,No,No,handson tableau data science case studies in tableau,https://www.udemy.com/course/data-science-case-studies-in-tableau/,Tech,0.7628511786460876,tableau desktop training,https://www.udemy.com/course/tableau19/,Business,0.7244322299957275,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265
2517,12518,Sadao  Martling,VP Operations - Software,Responsable de Calidad Zona 4 - Software_2,M,53,1,Married,4,Bachelor,Travel,No,No,No,No,Customer service,Critical Thinking,Customer service,Spark Streaming,No,No,No,streaming big data with spark streaming scala hands on,https://www.udemy.com/course/taming-big-data-with-spark-streaming-hands-on/,Tech,0.7583261132240295,spark and python for big data with pyspark,https://www.udemy.com/course/spark-and-python-for-big-data-with-pyspark/,Tech,0.7068512439727783,apache spark java do big data analytics ml,https://www.udemy.com/course/apache-spark-20-java-do-big-data-analytics-ml/,Tech,0.6955975294113159,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362
2518,12519,Pete  Gerould,VP Operations - Software,Responsable de Calidad Zona 4 - Software_3,M,32,3,Single,0,Master,Dance,No,No,No,No,Communication Skills,Problem analysis,Decision Making,Apache Spark,No,No,No,problem analysis tools and techniques,https://www.udemy.com/course/problem-analysis-tools-and-techniques/,Business,0.5962897539138794,root cause analysis and the corrective action process,https://www.udemy.com/course/root-cause-analysis-and-the-8d-corrective-action-process/,Business,0.5133647322654724,principles of cost benefit analysis,https://www.udemy.com/course/principles-of-cost-benefit-analysis/,Business,0.5055107474327087,apache pyspark fundamentals,https://www.udemy.com/course/learn-pyspark/,Tech,0.7554817199707031,apache spark with scala hands on with big data,https://www.udemy.com/course/apache-spark-with-scala-hands-on-with-big-data/,Tech,0.7022655010223389
2519,12520,Ichiro Lebsock,VP Operations - Software,Responsable de Calidad Zona 4 - Software_4,M,52,10,Widow,1,Bachelor,Pilates,No,No,No,No,Conflict Management,Adaptability and Flexibility,Critical Thinking,"HTML, CSS y JS",No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,a clear logical argument guaranteed,https://www.udemy.com/course/a-clear-logical-argument-guaranteed/,Business,0.6895637512207031,master your decisionmaking and critical thinking skills ,https://www.udemy.com/course/leadership-science-for-decision-making/,Business,0.6208004951477051
2520,12521,Emanuel  Jaji,VP Operations - Software,Responsable de Calidad Zona 4 - Software_6,M,42,2,Single,0,Master,Camping,No,No,No,No,Assertive Communication,Conflict Management,Remote Collaboration,AZ900 Microsoft Azure,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,the complete communication skills master class for life,https://www.udemy.com/course/the-complete-communication-skills-master-class-for-life/,Business,0.7154922485351562,overcome difficult people assertiveness with games players,https://www.udemy.com/course/difficult-people/,Business,0.6649761199951172
2521,12522,Kuniaki Dahms,VP Operations - Software,Responsable de Calidad Zona 5 - Software_5,M,31,3,Widow,3,Master,Pilates,No,No,No,No,Remote Collaboration,Teamwork,Adaptability and Flexibility,Apache Kafka,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,new manager training collaborating with your team,https://www.udemy.com/course/new-manager-training-collaborating/,Business,0.6288880109786987,how to supercharge your teamwork team dynamics for success,https://www.udemy.com/course/how-to-get-a-supercharged-team-dynamic-for-better-results/,Business,0.6191359758377075
2522,12523,Nobukazu Rumfelt,VP Operations - Software,Ingeniero de Software Zona 1 - Software_3,M,56,18,Married,2,Postgraduate,Cook,No,No,No,No,Communication Skills,Critical Thinking,Conflict Management,Internet of Things,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,the complete communication skills master class for life,https://www.udemy.com/course/the-complete-communication-skills-master-class-for-life/,Business,0.7136310935020447,conversation and communication mastery ,https://www.udemy.com/course/communication-and-conversation-skills/,Business,0.6825956106185913
2523,12524,Armand Iribas,VP Operations - Software,Ingeniero de Software Zona 1 - Software_8,M,44,3,Widow,1,Bachelor,Cinema and TV,No,No,No,No,Conflict Management,Performance Under Pressure,Assertive Communication,django,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,the complete communication skills master class for life,https://www.udemy.com/course/the-complete-communication-skills-master-class-for-life/,Business,0.7154922485351562,overcome difficult people assertiveness with games players,https://www.udemy.com/course/difficult-people/,Business,0.6649761199951172
2524,12525,Modesto  Janoff,VP Operations - Software,Ingeniero de Software Zona 1 - Software_9,M,44,7,Married,1,Bachelor,Hiking,No,No,No,No,Problem analysis,Conflict Management,Self Confidence,AZ-900 Microsoft Azure,No,No,No,problem analysis tools and techniques,https://www.udemy.com/course/problem-analysis-tools-and-techniques/,Business,0.5962897539138794,root cause analysis and the corrective action process,https://www.udemy.com/course/root-cause-analysis-and-the-8d-corrective-action-process/,Business,0.5133647322654724,principles of cost benefit analysis,https://www.udemy.com/course/principles-of-cost-benefit-analysis/,Business,0.5055107474327087,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362
2525,12526,Bubby Ernesto,VP Operations - Software,Ingeniero de Software Zona 1 - Software_10,M,42,4,Single,0,Master,Soccer,No,No,No,No,Problem analysis,Remote Collaboration,Personal Productivity,Arduino,No,No,No,problem analysis tools and techniques,https://www.udemy.com/course/problem-analysis-tools-and-techniques/,Business,0.5962897539138794,root cause analysis and the corrective action process,https://www.udemy.com/course/root-cause-analysis-and-the-8d-corrective-action-process/,Business,0.5133647322654724,principles of cost benefit analysis,https://www.udemy.com/course/principles-of-cost-benefit-analysis/,Business,0.5055107474327087,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362
2526,12527,Beato Dammen,VP Operations - Software,Ingeniero de Software Zona 2 - Software_3,M,33,3,Married,3,Bachelor,Hiking,No,No,No,No,Work Relationships,Innovation and creativity,Teamwork,Internet of Things,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,conversation and communication mastery ,https://www.udemy.com/course/communication-and-conversation-skills/,Business,0.5550342798233032,manage your boss accelerate your career,https://www.udemy.com/course/manage-boss/,Business,0.5091100931167603
2527,12528,Apolonio Ereñozu,VP Operations - Software,Ingeniero de Software Zona 2 - Software_4,M,39,3,Married,2,Bachelor,Swimming,No,No,No,No,Performance Under Pressure,Remote Collaboration,Innovation and creativity,eMARISMA,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,virtual teams design your successful remote team culture,https://www.udemy.com/course/virtual-team-culture/,Business,0.6069716215133667,six steps to leading productive meetings,https://www.udemy.com/course/leading-productive-meetings/,Business,0.5526269674301147
2528,12529,Brígida Pellot,VP Operations - Software,Ingeniero de Software Zona 2 - Software_6,F,40,2,Divorced,2,Master,Jogging,No,No,No,No,Personal Productivity,Decision Making,Adaptability and Flexibility,AZ-900 Microsoft Azure,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,decisionmaking for business,https://www.udemy.com/course/decision-making-for-business/,Business,0.5601986646652222,decision making solve problems with emotional intelligence,https://www.udemy.com/course/effective-problem-solving-and-decision-making/,Business,0.5358649492263794
2529,12530,Jiuga Gavidia,VP Operations - Software,Ingeniero de Software Zona 2 - Software_10,M,54,1,Divorced,2,Bachelor,Writing,No,No,No,No,Innovation and creativity,Work Relationships,Remote Collaboration,Internet of Things,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,conversation and communication mastery ,https://www.udemy.com/course/communication-and-conversation-skills/,Business,0.5550342798233032,manage your boss accelerate your career,https://www.udemy.com/course/manage-boss/,Business,0.5091100931167603
2530,12531,Bronwen Navarre,VP Operations - Software,Ingeniero de Software Zona 2 - Software_12,F,39,3,Single,0,Postgraduate,Handicrafts,No,No,No,No,Communication Skills,Conflict Management,Assertive Communication,AWS Cloud Practicioner,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,aws cloudformation step by step beginner to intermediate,https://www.udemy.com/course/aws-cloudformation-step-by-step-beginner-to-intermediate/,Tech,0.786493718624115,aws fundamentals for beginners,https://www.udemy.com/course/aws-fundamentals-for-beginners/,Tech,0.6891443133354187
2531,12532,Vernon  Marinelarena,VP Operations - Software,Ingeniero de Software Zona 3 - Software_1,M,39,10,Divorced,1,Postgraduate,Handicrafts,Yes,Change Management,Negotiation Skills,Business Analysis,Remote Collaboration,self confidence,Teamwork,Python Programming,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,new manager training collaborating with your team,https://www.udemy.com/course/new-manager-training-collaborating/,Business,0.6288880109786987,how to supercharge your teamwork team dynamics for success,https://www.udemy.com/course/how-to-get-a-supercharged-team-dynamic-for-better-results/,Business,0.6191359758377075
2532,12533,Alina Maxon,VP Operations - Software,Ingeniero de Software Zona 3 - Software_2,F,27,2,Unmarried Union,3,Postgraduate,Drawing,Yes,Customer service,Change Management,Business Analysis,Conflict Management,Communication Skills,Decision Making,eMARISMA,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,the complete communication skills master class for life,https://www.udemy.com/course/the-complete-communication-skills-master-class-for-life/,Business,0.7136310935020447,conversation and communication mastery ,https://www.udemy.com/course/communication-and-conversation-skills/,Business,0.6825956106185913
2533,12534,Sheetal Mask,VP Operations - Software,Ingeniero de Software Zona 3 - Software_4,F,43,4,Divorced,1,Postgraduate,Handicrafts,No,No,No,No,Teamwork,Critical Thinking,Personal Productivity,UIPath RPA,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,new manager training collaborating with your team,https://www.udemy.com/course/new-manager-training-collaborating/,Business,0.6288880109786987,how to supercharge your teamwork team dynamics for success,https://www.udemy.com/course/how-to-get-a-supercharged-team-dynamic-for-better-results/,Business,0.6191359758377075
2534,12535,Duke  Fangmann,VP Operations - Software,Ingeniero de Software Zona 3 - Software_7,M,28,2,Unmarried Union,4,Bachelor,Theater,No,No,No,No,Assertive Communication,Adaptability and Flexibility,Work Relationships,AZ-900 Microsoft Azure,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,conversation and communication mastery ,https://www.udemy.com/course/communication-and-conversation-skills/,Business,0.5550342798233032,manage your boss accelerate your career,https://www.udemy.com/course/manage-boss/,Business,0.5091100931167603
2535,12536,Pándava Damboreana,VP Operations - Software,Ingeniero de Software Zona 3 - Software_8,M,34,4,Married,1,Postgraduate,Music,No,No,No,No,Performance Under Pressure,Communication Skills,Assertive Communication,AZ-900 Microsoft Azure,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,the complete communication skills master class for life,https://www.udemy.com/course/the-complete-communication-skills-master-class-for-life/,Business,0.7136310935020447,conversation and communication mastery ,https://www.udemy.com/course/communication-and-conversation-skills/,Business,0.6825956106185913
