Unnamed: 0,employee_id,employee_name,area,position,sex,age,antiqueness,marital_status,children,education_level,hobby,succession_plan,succession_plan_skill_1,succession_plan_skill_2,succession_plan_skill_3,performance_measure_skill_1,performance_measure_skill_2,performance_measure_skill_3,position_skill_1,position_skill_2,corporate_skill_1,corporate_skill_2,recommended_course_title_1,recommended_course_link_1,recommended_course_category_1,recommended_course_score_1,recommended_course_title_2,recommended_course_link_2,recommended_course_category_2,recommended_course_score_2,recommended_course_title_3,recommended_course_link_3,recommended_course_category_3,recommended_course_score_3,recommended_course_title_4,recommended_course_link_4,recommended_course_category_4,recommended_course_score_4,recommended_course_title_5,recommended_course_link_5,recommended_course_category_5,recommended_course_score_5
2010,12011,Kurt Jalbert,VP Operations - Infrastructure,Desarrollador Zona 1 - Infraestructura_12,M,25,1,Married,2,Master,Hiking,No,No,No,No,self confidence,Teamwork,Performance Under Pressure,Express JS,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,new manager training collaborating with your team,https://www.udemy.com/course/new-manager-training-collaborating/,Business,0.6288880109786987,how to supercharge your teamwork team dynamics for success,https://www.udemy.com/course/how-to-get-a-supercharged-team-dynamic-for-better-results/,Business,0.6191359758377075
2011,12012,Richa Peevey,VP Operations - Infrastructure,Desarrollador Zona 1 - Infraestructura_15,F,32,3,Divorced,2,Bachelor,Music,No,No,No,No,Decision Making,Personal Productivity,Adaptability and Flexibility,Azure Developer Associate,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,best business productivity training course,https://www.udemy.com/course/best-business-productivity-training-course/,Business,0.7526235580444336,how to reduce constant work interruptions,https://www.udemy.com/course/workplace-interruptions/,Business,0.6921482086181641
2012,12013,Adelaide  Faurote,VP Operations - Infrastructure,Desarrollador Zona 1 - Infraestructura_22,F,50,10,Divorced,2,Bachelor,Gardening,No,No,No,No,Work Relationships,Assertive Communication,Customer service,Express JS,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,conversation and communication mastery ,https://www.udemy.com/course/communication-and-conversation-skills/,Business,0.5550342798233032,manage your boss accelerate your career,https://www.udemy.com/course/manage-boss/,Business,0.5091100931167603
2013,12014,Eduardo Harlowe,VP Operations - Infrastructure,Desarrollador Zona 1 - Infraestructura_23,M,29,2,Married,1,Bachelor,Camping,No,No,No,No,Teamwork,Conflict Management,Problem analysis,CSS3,No,No,No,problem analysis tools and techniques,https://www.udemy.com/course/problem-analysis-tools-and-techniques/,Business,0.5962897539138794,root cause analysis and the corrective action process,https://www.udemy.com/course/root-cause-analysis-and-the-8d-corrective-action-process/,Business,0.5133647322654724,principles of cost benefit analysis,https://www.udemy.com/course/principles-of-cost-benefit-analysis/,Business,0.5055107474327087,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362
2014,12015,Natalie  Geagan,VP Operations - Infrastructure,Desarrollador Zona 2 - Infraestructura_1,F,50,5,Divorced,2,Postgraduate,Yoga,Yes,Analytical Skills,Strategic Planning,Leadership,Performance Under Pressure,Communication Skills,Teamwork,Google Cloud Platform,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,new manager training collaborating with your team,https://www.udemy.com/course/new-manager-training-collaborating/,Business,0.6288880109786987,how to supercharge your teamwork team dynamics for success,https://www.udemy.com/course/how-to-get-a-supercharged-team-dynamic-for-better-results/,Business,0.6191359758377075
2015,12016,Adele  Facoaga,VP Operations - Infrastructure,Desarrollador Zona 2 - Infraestructura_2,F,58,1,Single,0,Master,Reading,Yes,Decision Making,Strategic Planning,Negotiation Skills,Personal Productivity,Critical Thinking,Conflict Management,Google Cloud Developer,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,the complete devops engineer course java kubernetes,https://www.udemy.com/course/the-complete-devops-engineer-course-20-java-kubernetes/,Tech,0.6162485480308533,google cloud for machine learning master course,https://www.udemy.com/course/google-cloud/,Tech,0.6141550540924072
2016,12017,Atsunobu Pechon,VP Operations - Infrastructure,Desarrollador Zona 2 - Infraestructura_4,M,50,5,Unmarried Union,4,Master,Travel,Yes,Control Management,Customer service,Analytical Skills,Teamwork,Customer service,Work Relationships,Vanila JS,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,conversation and communication mastery ,https://www.udemy.com/course/communication-and-conversation-skills/,Business,0.5550342798233032,manage your boss accelerate your career,https://www.udemy.com/course/manage-boss/,Business,0.5091100931167603
2017,12018,Thaddeus Fabert,VP Operations - Infrastructure,Desarrollador Zona 2 - Infraestructura_6,M,55,8,Unmarried Union,2,Postgraduate,Fishing,No,No,No,No,Assertive Communication,Work Relationships,Customer service,Vanila JS,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,conversation and communication mastery ,https://www.udemy.com/course/communication-and-conversation-skills/,Business,0.5550342798233032,manage your boss accelerate your career,https://www.udemy.com/course/manage-boss/,Business,0.5091100931167603
2018,12019,Ananías Janhunen,VP Operations - Infrastructure,Desarrollador Zona 2 - Infraestructura_9,M,46,12,Unmarried Union,2,Postgraduate,Theater,No,No,No,No,Problem analysis,Assertive Communication,Remote Collaboration,Azure Developer Associate,No,No,No,problem analysis tools and techniques,https://www.udemy.com/course/problem-analysis-tools-and-techniques/,Business,0.5962897539138794,root cause analysis and the corrective action process,https://www.udemy.com/course/root-cause-analysis-and-the-8d-corrective-action-process/,Business,0.5133647322654724,principles of cost benefit analysis,https://www.udemy.com/course/principles-of-cost-benefit-analysis/,Business,0.5055107474327087,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362
2019,12020,Marcos  Martinsen,VP Operations - Infrastructure,Desarrollador Zona 2 - Infraestructura_12,M,50,11,Single,0,Postgraduate,Hiking,No,No,No,No,Remote Collaboration,Conflict Management,Innovation and creativity,Non-Relational Databases,No,No,No,up and running with postgresql ,https://www.udemy.com/course/postgres/,Tech,0.7371804714202881,learn c with windows forms and sql server,https://www.udemy.com/course/csharp6windowsforms/,Tech,0.642604410648346,learn sql with microsoft sql server,https://www.udemy.com/course/learn-sql-with-microsoft-sql-server/,Tech,0.625029444694519,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362
2020,12021,Achille Caillaba,VP Operations - Infrastructure,Desarrollador Zona 2 - Infraestructura_14,M,28,1,Single,0,Master,Drawing,No,No,No,No,Remote Collaboration,Performance Under Pressure,Teamwork,Azure Developer Associate,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,new manager training collaborating with your team,https://www.udemy.com/course/new-manager-training-collaborating/,Business,0.6288880109786987,how to supercharge your teamwork team dynamics for success,https://www.udemy.com/course/how-to-get-a-supercharged-team-dynamic-for-better-results/,Business,0.6191359758377075
2021,12022,Kanetake Paulk,VP Operations - Infrastructure,Desarrollador Zona 2 - Infraestructura_16,M,41,3,Married,1,Bachelor,Dance,No,No,No,No,Personal Productivity,Adaptability and Flexibility,Self Confidence,AWS Certification,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,speak confidently and be from the elite,https://www.udemy.com/course/in-1-hour-your-guide-to-speaking-strongly-and-confidently/,Business,0.7055959701538086,develop amazing social skills connect with people,https://www.udemy.com/course/powerful-social-skills/,Business,0.6458525657653809
2022,12023,Toshitaka Jackson,VP Operations - Infrastructure,Desarrollador Zona 2 - Infraestructura_18,M,37,9,Divorced,1,Master,Paint,No,No,No,No,Problem analysis,Personal Productivity,Communication Skills,GCP Associate Cloud Engineer,No,No,No,problem analysis tools and techniques,https://www.udemy.com/course/problem-analysis-tools-and-techniques/,Business,0.5962897539138794,root cause analysis and the corrective action process,https://www.udemy.com/course/root-cause-analysis-and-the-8d-corrective-action-process/,Business,0.5133647322654724,principles of cost benefit analysis,https://www.udemy.com/course/principles-of-cost-benefit-analysis/,Business,0.5055107474327087,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362
2023,12024,Koldobika Russello,VP Operations - Infrastructure,Desarrollador Zona 2 - Infraestructura_22,M,45,12,Single,0,Postgraduate,Yoga,No,No,No,No,Critical Thinking,Decision Making,Communication Skills,Relational Databases,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,the complete communication skills master class for life,https://www.udemy.com/course/the-complete-communication-skills-master-class-for-life/,Business,0.7136310935020447,conversation and communication mastery ,https://www.udemy.com/course/communication-and-conversation-skills/,Business,0.6825956106185913
2024,12025,Ray  Isastia,VP Operations - Infrastructure,Desarrollador Zona 3 - Infraestructura_3,M,29,2,Married,1,Postgraduate,Hiking,Yes,Analytical Skills,Goal Setting,Customer service,Critical Thinking,Innovation and creativity,Assertive Communication,AWS Certification,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,a clear logical argument guaranteed,https://www.udemy.com/course/a-clear-logical-argument-guaranteed/,Business,0.6895637512207031,master your decisionmaking and critical thinking skills ,https://www.udemy.com/course/leadership-science-for-decision-making/,Business,0.6208004951477051
2025,12026,Raghú Mauriello,VP Operations - Infrastructure,Desarrollador Zona 3 - Infraestructura_6,M,38,8,Unmarried Union,4,Postgraduate,Theater,No,No,No,No,Personal Productivity,Problem analysis,Remote Collaboration,Google Cloud Platform,No,No,No,problem analysis tools and techniques,https://www.udemy.com/course/problem-analysis-tools-and-techniques/,Business,0.5962897539138794,root cause analysis and the corrective action process,https://www.udemy.com/course/root-cause-analysis-and-the-8d-corrective-action-process/,Business,0.5133647322654724,principles of cost benefit analysis,https://www.udemy.com/course/principles-of-cost-benefit-analysis/,Business,0.5055107474327087,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362
2026,12027,Zachary Gastellu,VP Operations - Infrastructure,Desarrollador Zona 3 - Infraestructura_8,M,34,5,Married,2,Master,Gardening,No,No,No,No,Teamwork,Performance Under Pressure,Customer service,Java Script,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,new manager training collaborating with your team,https://www.udemy.com/course/new-manager-training-collaborating/,Business,0.6288880109786987,how to supercharge your teamwork team dynamics for success,https://www.udemy.com/course/how-to-get-a-supercharged-team-dynamic-for-better-results/,Business,0.6191359758377075
2027,12028,Herschel  Hagerty,VP Operations - Infrastructure,Desarrollador Zona 3 - Infraestructura_10,M,53,4,Unmarried Union,4,Master,Reading,No,No,No,No,Decision Making,Critical Thinking,Personal Productivity,Java Script,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,best business productivity training course,https://www.udemy.com/course/best-business-productivity-training-course/,Business,0.7526235580444336,how to reduce constant work interruptions,https://www.udemy.com/course/workplace-interruptions/,Business,0.6921482086181641
2028,12029,Quenro Masci,VP Operations - Infrastructure,Desarrollador Zona 3 - Infraestructura_11,M,26,1,Unmarried Union,1,Bachelor,Cook,No,No,No,No,Assertive Communication,Remote Collaboration,Adaptability and Flexibility,Express JS,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,advanced autodesk inventor ,https://www.udemy.com/course/advanced-autodesk-inventor-2016/,Design,0.44401413202285767,designing a successful social media feed,https://www.udemy.com/course/crap-principles-for-social-media/,Marketing,0.43968409299850464
2029,12030,Tadaharu Markette,VP Operations - Infrastructure,Desarrollador Zona 3 - Infraestructura_14,M,46,9,Unmarried Union,4,Postgraduate,Drawing,No,No,No,No,Performance Under Pressure,Personal Productivity,Decision Making,Express JS,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,best business productivity training course,https://www.udemy.com/course/best-business-productivity-training-course/,Business,0.7526235580444336,how to reduce constant work interruptions,https://www.udemy.com/course/workplace-interruptions/,Business,0.6921482086181641
2030,12031,Morimasa Larragnetta,VP Operations - Infrastructure,Desarrollador Zona 3 - Infraestructura_19,M,28,1,Unmarried Union,3,Bachelor,Jogging,No,No,No,No,self confidence,Communication Skills,Customer service,GCP Associate Cloud Engineer,No,No,No,devops toolkit learn kubernetes with practical exercises,https://www.udemy.com/course/learn-kubernetes-using-google-cloud-gcp-kubernetes-engine/,Tech,0.6201324462890625,learn to build devops pipeline on azure cloud,https://www.udemy.com/course/learn-to-build-devops-pipeline-on-azure-cloud/,Tech,0.5131804943084717,google cloud for machine learning master course,https://www.udemy.com/course/google-cloud/,Tech,0.5037397146224976,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362
2031,12032,Sosuke Naulen,VP Operations - Infrastructure,Desarrollador Zona 4 - Infraestructura_4,M,50,5,Unmarried Union,1,Bachelor,Gardening,Yes,Teamwork,Negotiation Skills,Negotiation Skills,Communication Skills,Critical Thinking,Problem analysis,Non-Relational Databases,No,No,No,up and running with postgresql ,https://www.udemy.com/course/postgres/,Tech,0.7371804714202881,learn c with windows forms and sql server,https://www.udemy.com/course/csharp6windowsforms/,Tech,0.642604410648346,learn sql with microsoft sql server,https://www.udemy.com/course/learn-sql-with-microsoft-sql-server/,Tech,0.625029444694519,problem analysis tools and techniques,https://www.udemy.com/course/problem-analysis-tools-and-techniques/,Business,0.5962897539138794,root cause analysis and the corrective action process,https://www.udemy.com/course/root-cause-analysis-and-the-8d-corrective-action-process/,Business,0.5133647322654724
2032,12033,Laura  Larrucia,VP Operations - Infrastructure,Desarrollador Zona 4 - Infraestructura_5,F,28,2,Married,2,Bachelor,Music,Yes,Presentation Skills,Negotiation Skills,Control Management,Problem analysis,Assertive Communication,Remote Collaboration,CSS3,No,No,No,problem analysis tools and techniques,https://www.udemy.com/course/problem-analysis-tools-and-techniques/,Business,0.5962897539138794,root cause analysis and the corrective action process,https://www.udemy.com/course/root-cause-analysis-and-the-8d-corrective-action-process/,Business,0.5133647322654724,principles of cost benefit analysis,https://www.udemy.com/course/principles-of-cost-benefit-analysis/,Business,0.5055107474327087,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362
2033,12034,Mamerto Gause,VP Operations - Infrastructure,Desarrollador Zona 4 - Infraestructura_8,M,37,8,Divorced,3,Bachelor,Fishing,No,No,No,No,Personal Productivity,self confidence,Performance Under Pressure,Java Script,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,best business productivity training course,https://www.udemy.com/course/best-business-productivity-training-course/,Business,0.7526235580444336,how to reduce constant work interruptions,https://www.udemy.com/course/workplace-interruptions/,Business,0.6921482086181641
2034,12035,Kiyonari Martinex,VP Operations - Infrastructure,Desarrollador Zona 4 - Infraestructura_11,M,31,3,Married,2,Bachelor,Jogging,No,No,No,No,Teamwork,Adaptability and Flexibility,Assertive Communication,Relational Databases,No,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,new manager training collaborating with your team,https://www.udemy.com/course/new-manager-training-collaborating/,Business,0.6288880109786987,how to supercharge your teamwork team dynamics for success,https://www.udemy.com/course/how-to-get-a-supercharged-team-dynamic-for-better-results/,Business,0.6191359758377075
